Character,Playstyle,Version
Thoma,burgeon,3.7
Thoma,burgeon,3.7
Thoma,,3.7
Thoma,burgeon,3.7
Thoma,burgeon,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,quicken,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,,3.7
Tighnari,spread,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,aggravate,3.7
Tighnari,quickbloom,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spreadburn,3.7
Tighnari,quicken,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,,3.7
Tighnari,quicken,3.7
Tighnari,quicken,3.7
Tighnari,,3.7
Tighnari,national,3.7
Tighnari,spread,3.7
Tighnari,,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,aggravate,3.7
Tighnari,hypercarry,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Tighnari,aggravate,3.7
Tighnari,,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,quicken,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,quicken,3.7
Tighnari,spread,3.7
Tighnari,,3.7
Tighnari,quicken,3.7
Tighnari,hypercarry,3.7
Tighnari,spread,3.7
Tighnari,spread,3.7
Traveler,,3.7
Traveler,spread,3.7
Traveler,,3.7
Traveler,quickbloom,3.7
Traveler,national,3.7
Traveler,,3.7
Traveler,hyperbloom,3.7
Traveler,mono geo,3.7
Traveler,,3.7
Traveler,spread,3.7
Traveler,spread,3.7
Traveler,,3.7
Traveler,quickswap,3.7
Traveler,hyperburgeon,3.7
Traveler,spread,3.7
Traveler,,3.7
Traveler,hyperbloom,3.7
Traveler,spread,3.7
Traveler,,3.7
Traveler,,3.7
Traveler,,3.7
Traveler,,3.7
Traveler,mono geo,3.7
Traveler,,3.7
Venti,,3.7
Venti,,3.7
Venti,national,3.7
Venti,,3.7
Venti,national,3.7
Venti,,3.7
Venti,mono cryo,3.7
Venti,aggravate,3.7
Venti,,3.7
Venti,freeze,3.7
Venti,mono electro,3.7
Venti,double electro,3.7
Venti,,3.7
Venti,,3.7
Venti,,3.7
Venti,,3.7
Venti,aggravate,3.7
Venti,,3.7
Venti,geo,3.7
Venti,freeze,3.7
Venti,raikou,3.7
Venti,,3.7
Venti,aggravate,3.7
Venti,hyperbloom,3.7
Wanderer,double geo,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,national,3.7
Wanderer,aggravate,3.7
Wanderer,hypercarry,3.7
Wanderer,sunfire,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,aggravate,3.7
Wanderer,,3.7
Wanderer,double pyro,3.7
Wanderer,sunfire,3.7
Wanderer,freeze,3.7
Wanderer,hypercarry,3.7
Wanderer,double pyro,3.7
Wanderer,aggravate,3.7
Wanderer,freeze,3.7
Wanderer,freeze,3.7
Wanderer,hypercarry,3.7
Wanderer,freeze,3.7
Wanderer,national,3.7
Wanderer,hypercarry,3.7
Wanderer,electrocharged,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,solo,3.7
Wanderer,hypercarry,3.7
Wanderer,national,3.7
Wanderer,double geo,3.7
Wanderer,national,3.7
Wanderer,freeze,3.7
Wanderer,,3.7
Wanderer,double pyro,3.7
Wanderer,double geo,3.7
Wanderer,,3.7
Wanderer,solo,3.7
Wanderer,double geo,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,double geo,3.7
Wanderer,,3.7
Wanderer,double pyro,3.7
Wanderer,,3.7
Wanderer,solo,3.7
Wanderer,burgeon,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,sunfire,3.7
Wanderer,national,3.7
Wanderer,electrocharged,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,national,3.7
Wanderer,,3.7
Wanderer,sunfire,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,double pyro,3.7
Wanderer,hypercarry,3.7
Wanderer,double pyro,3.7
Wanderer,triple anemo,3.7
Wanderer,,3.7
Wanderer,triple anemo,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,freeze,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,double geo,3.7
Wanderer,geo,3.7
Wanderer,solo,3.7
Wanderer,national,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,sunfire,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,mono pyro,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,freeze,3.7
Wanderer,hypercarry,3.7
Wanderer,mono anemo,3.7
Wanderer,hypercarry,3.7
Wanderer,freeze,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,freeze,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,double geo,3.7
Wanderer,,3.7
Wanderer,freeze,3.7
Wanderer,hypercarry,3.7
Wanderer,dps,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,,3.7
Wanderer,double geo,3.7
Wanderer,dps,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Wanderer,hypercarry,3.7
Wanderer,,3.7
Xiangling,national,3.7
Xiangling,burgeon,3.7
Xiangling,burgeon,3.7
Xiangling,burgeon,3.7
Xiangling,melt,3.7
Xiangling,burgeon,3.7
Xiangling,sunfire,3.7
Xiangling,burgeon vaporize,3.7
Xiangling,burgeon,3.7
Xiangling,national,3.7
Xiangling,national,3.7
Xiangling,burgeon,3.7
Xiangling,burgeon,3.7
Xiangling,,3.7
Xiangling,national,3.7
Xiangling,,3.7
Xiangling,burn vaporize,3.7
Xiangling,melt,3.7
Xiangling,vaporize,3.7
Xiangling,burgeon,3.7
Xiangling,,3.7
Xiangling,hyperburgeon,3.7
Xiangling,national,3.7
Xiangling,burgeon,3.7
Xiangling,burgeon,3.7
Xiangling,,3.7
Xiangling,national,3.7
Xiangling,burgeon,3.7
Xiangling,,3.7
Xiangling,burgeon,3.7
Xiangling,hyperburgeon,3.7
Xiangling,overload,3.7
Xiangling,,3.7
Xiangling,hyperburgeon,3.7
Xiangling,burgeon,3.7
Xiangling,vaporize,3.7
Xiangling,,3.7
Xiangling,hyperburgeon,3.7
Xiangling,,3.7
Xiangling,vaporize,3.7
Xiangling,,3.7
Xiangling,hyperburgeon,3.7
Xiangling,burgeon vaporize,3.7
Xiangling,burgeon,3.7
Xiangling,burgeon,3.7
Xiangling,burgeon vaporize,3.7
Xiangling,,3.7
Xiangling,,3.7
Xiangling,burgeon vaporize,3.7
Xiangling,hyperburgeon,3.7
Xiangling,,3.7
Xiangling,hyperburgeon,3.7
Xiangling,burgeon,3.7
Xiangling,burgeon,3.7
Xiangling,,3.7
Xiangling,burgeon,3.7
Xiangling,,3.7
Xiangling,melt,3.7
Xiangling,burgeon,3.7
Xiangling,,3.7
Xiangling,burgeon vaporize,3.7
Xiangling,hyperburgeon,3.7
Xiangling,melt,3.7
Xiangling,burgeon vaporize,3.7
Xiangling,burgeon vaporize,3.7
Xiangling,vaporize,3.7
Xiangling,vaporize,3.7
Xiao,national,3.7
Xiao,hypercarry,3.7
Xiao,hypercarry,3.7
Xiao,aggravate,3.7
Xiao,pyro,3.7
Xiao,,3.7
Xiao,double geo,3.7
Xiao,,3.7
Xiao,solo,3.7
Xiao,,3.7
Xiao,national,3.7
Xiao,double pyro,3.7
Xiao,hypercarry,3.7
Xiao,hypercarry,3.7
Xiao,hypercarry,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,double pyro,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,mono anemo,3.7
Xiao,,3.7
Xiao,mono anemo,3.7
Xiao,melt,3.7
Xiao,solo,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,sunfire,3.7
Xiao,hypercarry,3.7
Xiao,hypercarry,3.7
Xiao,national,3.7
Xiao,dps,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,burning,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,double pyro,3.7
Xiao,hypercarry,3.7
Xiao,hypercarry,3.7
Xiao,triple anemo,3.7
Xiao,hypercarry,3.7
Xiao,hypercarry,3.7
Xiao,,3.7
Xiao,hypercarry,3.7
Xiao,national,3.7
Xiao,double pyro,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,,3.7
Xiao,double geo,3.7
Xiao,hypercarry,3.7
Xiao,triple anemo,3.7
Xiao,double pyro,3.7
Xiao,sunfire,3.7
Xiao,,3.7
Xingqiu,vaporize,3.7
Xingqiu,,3.7
Xingqiu,burgeon,3.7
Xingqiu,,3.7
Xingqiu,vaporize,3.7
Xingqiu,carry,3.7
Xingqiu,vaporize,3.7
Xingqiu,hyperbloom,3.7
Xingqiu,national,3.7
Xingqiu,,3.7
Xingqiu,national,3.7
Xingqiu,hyperburgeon,3.7
Xingqiu,bloom,3.7
Xingqiu,national,3.7
Xingqiu,electrocharged,3.7
Xingqiu,hyperburgeon,3.7
Xingqiu,vaporize,3.7
Xinyan,dps,3.7
Xinyan,mono pyro,3.7
Xinyan,burgeon,3.7
Xinyan,vaporize,3.7
Xinyan,dps,3.7
Xinyan,burgeon,3.7
Xinyan,burgeon,3.7
Xinyan,,3.7
Xinyan,burn melt,3.7
Xinyan,,3.7
Xinyan,burgeon,3.7
Xinyan,physical,3.7
Xinyan,,3.7
Xinyan,dps,3.7
Xinyan,,3.7
Xinyan,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,quickbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,quickbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,quickbloom,3.7
Yae Miko,quickbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,electrocharged,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,raikou,3.7
Yae Miko,,3.7
Yae Miko,mono electro,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,quickbloom,3.7
Yae Miko,quicken,3.7
Yae Miko,aggravate,3.7
Yae Miko,double geo,3.7
Yae Miko,aggravate,3.7
Yae Miko,hypercarry,3.7
Yae Miko,spread,3.7
Yae Miko,aggravate,3.7
Yae Miko,hypercarry,3.7
Yae Miko,aggravate,3.7
Yae Miko,overburn,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,mono electro,3.7
Yae Miko,quickbloom,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,electrocharged,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,quicken,3.7
Yae Miko,raikou,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,,3.7
Yae Miko,raikou,3.7
Yae Miko,quicken,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,national,3.7
Yae Miko,,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,quicken,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,,3.7
Yae Miko,spread,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,quickbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,spread,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,hypercarry,3.7
Yae Miko,raikou,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,spread,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,mono electro,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,nuke electro,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,quicken,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,,3.7
Yae Miko,quickbloom,3.7
Yae Miko,spread,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,raikou,3.7
Yae Miko,,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,spread,3.7
Yae Miko,,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,quicken,3.7
Yae Miko,spread,3.7
Yae Miko,,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,raikou,3.7
Yae Miko,,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,double electro,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,double geo,3.7
Yae Miko,quicken,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,spread,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,hypercarry,3.7
Yae Miko,aggravate,3.7
Yae Miko,spread,3.7
Yae Miko,aggravate,3.7
Yae Miko,hypercarry,3.7
Yae Miko,electrocharged,3.7
Yae Miko,quickbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,dps,3.7
Yae Miko,electrocharged,3.7
Yae Miko,overload,3.7
Yae Miko,aggravate,3.7
Yae Miko,overload,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,quickbloom,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,raikou,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,dps,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,hyperbloom,3.7
Yae Miko,catalyze,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,electrocharged,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,hypercarry,3.7
Yae Miko,aggravate,3.7
Yae Miko,hyperburgeon,3.7
Yae Miko,national,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,hypercarry,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,,3.7
Yae Miko,aggravate,3.7
Yae Miko,quicken,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,raikou,3.7
Yae Miko,quicken,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,aggravate,3.7
Yae Miko,,3.7
Yae Miko,raikou,3.7
Yae Miko,aggravate,3.7
Yae Miko,raikou,3.7
Yae Miko,quicken,3.7
Yae Miko,,3.7
Yae Miko,,3.7
Yanfei,hyperburgeon,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,hyperburgeon,3.7
Yanfei,vaporize,3.7
Yanfei,hyperburgeon,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,hyperburgeon,3.7
Yanfei,burgeon,3.7
Yanfei,,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,vaporize,3.7
Yanfei,,3.7
Yanfei,hypercarry,3.7
Yanfei,,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,,3.7
Yanfei,burgeon,3.7
Yanfei,hyperburgeon,3.7
Yanfei,,3.7
Yanfei,,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,hyperburgeon,3.7
Yanfei,hyperburgeon,3.7
Yanfei,burgeon,3.7
Yanfei,hyperburgeon,3.7
Yanfei,,3.7
Yanfei,hyperburgeon,3.7
Yanfei,burgeon,3.7
Yanfei,hyperburgeon,3.7
Yanfei,vaporize,3.7
Yanfei,burgeon,3.7
Yanfei,vaporize,3.7
Yanfei,vaporize,3.7
Yanfei,burgeon,3.7
Yanfei,burgeon,3.7
Yanfei,,3.7
Yanfei,hyperbloom,3.7
Yanfei,hyperburgeon,3.7
Yanfei,vaporize,3.7
Yanfei,burgeon,3.7
Yanfei,,3.7
Yaoyao,quickbloom,3.7
Yaoyao,national,3.7
Yaoyao,bloom,3.7
Yaoyao,quickbloom,3.7
Yaoyao,national,3.7
Yaoyao,national,3.7
Yaoyao,bloom,3.7
Yaoyao,triple dendro,3.7
Yaoyao,national,3.7
Yaoyao,,3.7
Yaoyao,aggravate,3.7
Yaoyao,national,3.7
Yaoyao,spread,3.7
Yaoyao,quicken,3.7
Yaoyao,burgeon,3.7
Yaoyao,burgeon,3.7
Yaoyao,national,3.7
Yaoyao,dps,3.7
Yaoyao,national,3.7
Yaoyao,,3.7
Yaoyao,bloom,3.7
Yaoyao,national,3.7
Yaoyao,national,3.7
Yaoyao,bloom,3.7
Yaoyao,national,3.7
Yaoyao,dps,3.7
Yaoyao,national,3.7
Yelan,vaporize,3.7
Yelan,hyperbloom,3.7
Yelan,sunfire vaporize,3.7
Yelan,national,3.7
Yelan,overvape,3.7
Yelan,national,3.7
Yelan,national,3.7
Yelan,sunfire burgeon,3.7
Yelan,electrocharged,3.7
Yelan,national,3.7
Yelan,double hydro,3.7
Yelan,hyperbloom,3.7
Yelan,hyperbloom,3.7
Yelan,solo,3.7
Yelan,,3.7
Yelan,hyperbloom,3.7
Yelan,burgeon,3.7
Yelan,vaporize,3.7
Yelan,hyperburgeon,3.7
Yelan,freeze,3.7
Yelan,national,3.7
Yelan,vaporize,3.7
Yelan,hypercarry,3.7
Yelan,solo,3.7
Yelan,electrocharged,3.7
Yelan,solo,3.7
Yelan,vaporize,3.7
Yelan,sunfire,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,vaporize,3.7
Yelan,national,3.7
Yelan,hyperbloom,3.7
Yelan,burgeon,3.7
Yelan,hypercarry,3.7
Yelan,hyperbloom,3.7
Yelan,hypercarry,3.7
Yelan,mono hydro,3.7
Yelan,electrocharged,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,national,3.7
Yelan,hypercarry,3.7
Yelan,freeze,3.7
Yelan,hypercarry,3.7
Yelan,hypercarry,3.7
Yelan,hypercarry,3.7
Yelan,hypercarry,3.7
Yelan,vaporize,3.7
Yelan,hypercarry,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,hypercarry,3.7
Yelan,burgeon vaporize,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,national,3.7
Yelan,burgeon,3.7
Yelan,hyperbloom,3.7
Yelan,freeze,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,,3.7
Yelan,overvape,3.7
Yelan,sunfire,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,,3.7
Yelan,burgeon,3.7
Yelan,freeze,3.7
Yelan,electrocharged,3.7
Yelan,national,3.7
Yelan,eula-raiden team,3.7
Yelan,hypercarry,3.7
Yelan,hypercarry,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,freeze,3.7
Yelan,hypercarry,3.7
Yelan,vaporize,3.7
Yelan,electrocharged,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,hypercarry,3.7
Yelan,vaporize,3.7
Yelan,,3.7
Yelan,electrocharged,3.7
Yelan,hypercarry,3.7
Yelan,hyperbloom,3.7
Yelan,,3.7
Yelan,hypercarry,3.7
Yelan,vaporize,3.7
Yelan,overvape,3.7
Yelan,electrocharged,3.7
Yelan,electrocharged,3.7
Yelan,burgeon,3.7
Yelan,,3.7
Yelan,double pyro,3.7
Yelan,hypercarry,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,,3.7
Yelan,national,3.7
Yelan,,3.7
Yelan,sunfire,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,burgeon,3.7
Yelan,electrocharged,3.7
Yelan,burgeon,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,hypercarry,3.7
Yelan,bloom,3.7
Yelan,national,3.7
Yelan,,3.7
Yelan,hypercarry,3.7
Yelan,,3.7
Yelan,electrocharged,3.7
Yelan,national,3.7
Yelan,freeze melt,3.7
Yelan,vaporize,3.7
Yelan,national,3.7
Yelan,,3.7
Yelan,vaporize,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,hypercarry,3.7
Yelan,freeze,3.7
Yelan,burgeon,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,hypercarry,3.7
Yelan,,3.7
Yelan,,3.7
Yelan,vaporize,3.7
Yelan,,3.7
Yelan,,3.7
Yoimiya,burgeon,3.7
Yoimiya,mono pyro,3.7
Yoimiya,double geo,3.7
Yoimiya,overvape,3.7
Yoimiya,burgeon,3.7
Yoimiya,double geo,3.7
Yoimiya,vaporize,3.7
Yoimiya,burgeon,3.7
Yoimiya,triple pyro,3.7
Yoimiya,burgeon,3.7
Yoimiya,double geo,3.7
Yoimiya,vaporize,3.7
Yoimiya,vaporize,3.7
Yoimiya,vaporize,3.7
Yoimiya,burgeon,3.7
Yoimiya,hyperbloom,3.7
Yoimiya,,3.7
Yoimiya,vaporize,3.7
Yoimiya,double pyro,3.7
Yoimiya,double geo,3.7
Yoimiya,burgeon,3.7
Yoimiya,mono pyro,3.7
Yoimiya,burgeon,3.7
Yoimiya,hyperburgeon,3.7
Yoimiya,burgeon,3.7
Yoimiya,burgeon,3.7
Yoimiya,vaporize,3.7
Yoimiya,mono pyro,3.7
Yoimiya,burgeon,3.7
